,Unnamed: 0,Unnamed: 0.1,Roll,Sem,SubCode,Credit,Grade,Sub_Type
491,491,491,0401CS09,6,HS331,6,BB,HS Elective
492,492,492,0401CS09,7,CS400,2,AB,CORE
493,493,493,0401CS09,7,CS421,6,CC,CORE
494,494,494,0401CS09,7,CS422,5,BB,CORE
495,495,495,0401CS09,7,CS443,6,BB,DEPARTMENTAL ELECTIVE - II
496,496,496,0401CS09,7,CS461,6,AB,DEPARTMENTAL ELECTIVE - I
497,497,497,0401CS09,7,CS498,10,AB,CORE
498,498,498,0401CS09,7,MA410,6,AB,OPEN ELECTIVE - I
499,499,499,0401CS09,8,CS452,6,CC,Departmental Elective - IV
500,500,500,0401CS09,8,CS453,6,BB,Departmental Elective - III
501,501,501,0401CS09,8,CS499,16,BB,CORE
502,502,502,0401CS09,8,HS441,6,AB,HSS Elective
503,503,503,0401CS09,8,MA412,6,BC,Open Elective - II
504,504,504,0401CS10,1,CH101,8,AB,CORE
505,505,505,0401CS10,1,CH110,3,BC,CORE
506,506,506,0401CS10,1,EE101,8,BC,CORE
507,507,507,0401CS10,1,HS101,6,AB,CORE
508,508,508,0401CS10,1,MA101,8,BB,CORE
509,509,509,0401CS10,1,ME111,7,CC,CORE
510,510,510,0401CS10,1,PH101,6,BB,CORE
511,511,511,0401CS10,1,PH110,3,AB,CORE
512,512,512,0401CS10,2,CH102,6,BB,CORE
513,513,513,0401CS10,2,CS101,6,BB,CORE
514,514,514,0401CS10,2,CS110,3,AB,CORE
515,515,515,0401CS10,2,EE102,4,BB,CORE
516,516,516,0401CS10,2,MA102,8,BB,CORE
517,517,517,0401CS10,2,ME101,8,BB,CORE
518,518,518,0401CS10,2,ME110,3,BB,CORE
519,519,519,0401CS10,2,PH102,6,AB,CORE
520,520,520,0401CS10,3,CS201,9,AB,CORE
521,521,521,0401CS10,3,CS203,6,AB,CORE
522,522,522,0401CS10,3,CS221,6,BB,CORE
523,523,523,0401CS10,3,EE220,8,AB,CORE
524,524,524,0401CS10,3,HS201,6,BB,HS Elective
525,525,525,0401CS10,3,MA201,8,AA,CORE
526,526,526,0401CS10,4,CS204,6,BB,CORE
527,527,527,0401CS10,4,CS222,6,BB,CORE
528,528,528,0401CS10,4,CS223,3,AB,CORE
529,529,529,0401CS10,4,CS241,7,AB,CORE
530,530,530,0401CS10,4,CS242,5,AB,CORE
531,531,531,0401CS10,4,HS211,6,BB,HS ELECTIVE
532,532,532,0401CS10,4,MA214,6,BB,Elective-Sc.
533,533,533,0401CS10,4,MA225,8,AA,CORE
534,534,534,0401CS10,5,CS301,6,AA,CORE
535,535,535,0401CS10,5,CS331,8,AB,CORE
536,536,536,0401CS10,5,CS341,6,AB,CORE
537,537,537,0401CS10,5,CS342,5,AA,CORE
538,538,538,0401CS10,5,CS343,6,AB,CORE
539,539,539,0401CS10,5,CS344,6,AA,CORE
540,540,540,0401CS10,5,CS345,5,AB,CORE
541,541,541,0401CS10,6,CS302,6,AB,CORE
542,542,542,0401CS10,6,CS346,6,BB,CORE
543,543,543,0401CS10,6,CS347,3,AB,CORE
544,544,544,0401CS10,6,CS348,8,AB,CORE
545,545,545,0401CS10,6,CS362,8,BC,CORE
546,546,546,0401CS10,6,CS399,3,AA,CORE
547,547,547,0401CS10,6,HS331,6,BC,HS Elective
548,548,548,0401CS10,7,CS400,2,AB,CORE
549,549,549,0401CS10,7,CS401,6,AB,OPEN ELECTIVE - I
550,550,550,0401CS10,7,CS421,6,AB,CORE
551,551,551,0401CS10,7,CS422,5,AB,CORE
552,552,552,0401CS10,7,CS443,6,AB,DEPARTMENTAL ELECTIVE - II
553,553,553,0401CS10,7,CS461,6,BB,DEPARTMENTAL ELECTIVE - I
554,554,554,0401CS10,7,CS498,10,AA,CORE
555,555,555,0401CS10,8,CS449,6,BB,Departmental Elective - IV
556,556,556,0401CS10,8,CS453,6,AB,Departmental Elective - III
557,557,557,0401CS10,8,CS499,16,AB,CORE
558,558,558,0401CS10,8,HS441,6,AB,HSS Elective
559,559,559,0401CS10,8,MA412,6,AA,Open Elective - II
560,560,560,0401CS11,1,CH101,8,AA,CORE
561,561,561,0401CS11,1,CH110,3,AA,CORE
562,562,562,0401CS11,1,EE101,8,BC,CORE
563,563,563,0401CS11,1,HS101,6,AB,CORE
564,564,564,0401CS11,1,MA101,8,BB,CORE
565,565,565,0401CS11,1,ME111,7,AB,CORE
566,566,566,0401CS11,1,PH101,6,BC,CORE
567,567,567,0401CS11,1,PH110,3,AA,CORE
568,568,568,0401CS11,2,CH102,6,BB,CORE
569,569,569,0401CS11,2,CS101,6,CC,CORE
570,570,570,0401CS11,2,CS110,3,BB,CORE
571,571,571,0401CS11,2,EE102,4,BB,CORE
572,572,572,0401CS11,2,MA102,8,BB,CORE
573,573,573,0401CS11,2,ME101,8,BB,CORE
574,574,574,0401CS11,2,ME110,3,AA,CORE
575,575,575,0401CS11,2,PH102,6,CC,CORE
576,576,576,0401CS11,3,CS201,9,AB,CORE
577,577,577,0401CS11,3,CS203,6,BB,CORE
578,578,578,0401CS11,3,CS221,6,BB,CORE
579,579,579,0401CS11,3,EE220,8,BB,CORE
580,580,580,0401CS11,3,HS201,6,BB,HS Elective
581,581,581,0401CS11,3,MA201,8,BB,CORE
582,582,582,0401CS11,4,CS204,6,BC,CORE
583,583,583,0401CS11,4,CS222,6,BC,CORE
584,584,584,0401CS11,4,CS223,3,AB,CORE
585,585,585,0401CS11,4,CS241,7,BB,CORE
586,586,586,0401CS11,4,CS242,5,AB,CORE
587,587,587,0401CS11,4,HS211,6,AB,HS ELECTIVE
588,588,588,0401CS11,4,MA225,8,BB,CORE
589,589,589,0401CS11,4,MA251,6,BC,Elective-Sc.
590,590,590,0401CS11,5,CS301,6,BB,CORE
591,591,591,0401CS11,5,CS331,8,BB,CORE
592,592,592,0401CS11,5,CS341,6,AB,CORE
593,593,593,0401CS11,5,CS342,5,AB,CORE
594,594,594,0401CS11,5,CS343,6,BB,CORE
595,595,595,0401CS11,5,CS344,6,BB,CORE
596,596,596,0401CS11,5,CS345,5,AB,CORE
597,597,597,0401CS11,6,CS302,6,AB,CORE
598,598,598,0401CS11,6,CS346,6,BB,CORE
599,599,599,0401CS11,6,CS347,3,AB,CORE
600,600,600,0401CS11,6,CS348,8,AB,CORE
601,601,601,0401CS11,6,CS362,8,BB,CORE
602,602,602,0401CS11,6,CS399,3,AB,CORE
603,603,603,0401CS11,6,HS331,6,AB,HS Elective
604,604,604,0401CS11,7,CS400,2,AA,CORE
605,605,605,0401CS11,7,CS421,6,BB,CORE
606,606,606,0401CS11,7,CS422,5,BB,CORE
607,607,607,0401CS11,7,CS443,6,AB,DEPARTMENTAL ELECTIVE - II
608,608,608,0401CS11,7,CS461,6,AB,DEPARTMENTAL ELECTIVE - I
609,609,609,0401CS11,7,CS498,10,AA,CORE
610,610,610,0401CS11,7,PH401,6,AA,OPEN ELECTIVE - I
611,611,611,0401CS11,8,CS452,6,AA,Departmental Elective - IV
612,612,612,0401CS11,8,CS453,6,AA,Departmental Elective - III
613,613,613,0401CS11,8,CS499,16,AA,CORE
614,614,614,0401CS11,8,HS441,6,AB,HSS Elective
615,615,615,0401CS11,8,PH403,6,AB,Open Elective - II
616,616,616,0401CS12,1,CH101,8,BB,CORE
617,617,617,0401CS12,1,CH110,3,AB,CORE
618,618,618,0401CS12,1,EE101,8,BC,CORE
619,619,619,0401CS12,1,HS101,6,AB,CORE
620,620,620,0401CS12,1,MA101,8,AB,CORE
621,621,621,0401CS12,1,ME111,7,AB,CORE
622,622,622,0401CS12,1,PH101,6,BC,CORE
623,623,623,0401CS12,1,PH110,3,AA,CORE
624,624,624,0401CS12,2,CH102,6,BB,CORE
625,625,625,0401CS12,2,CS101,6,CC,CORE
626,626,626,0401CS12,2,CS110,3,BC,CORE
627,627,627,0401CS12,2,EE102,4,BB,CORE
628,628,628,0401CS12,2,MA102,8,AA,CORE
629,629,629,0401CS12,2,ME101,8,BB,CORE
630,630,630,0401CS12,2,ME110,3,AB,CORE
631,631,631,0401CS12,2,PH102,6,BB,CORE
632,632,632,0401CS12,3,CS201,9,BB,CORE
633,633,633,0401CS12,3,CS203,6,BB,CORE
634,634,634,0401CS12,3,CS221,6,BB,CORE
635,635,635,0401CS12,3,EE220,8,BB,CORE
636,636,636,0401CS12,3,HS201,6,BB,HS Elective
637,637,637,0401CS12,3,MA201,8,BB,CORE
638,638,638,0401CS12,4,CS204,6,BC,CORE
639,639,639,0401CS12,4,CS222,6,BC,CORE
640,640,640,0401CS12,4,CS223,3,BB,CORE
641,641,641,0401CS12,4,CS241,7,AB,CORE
642,642,642,0401CS12,4,CS242,5,BB,CORE
643,643,643,0401CS12,4,HS211,6,AA,HS ELECTIVE
644,644,644,0401CS12,4,MA225,8,BB,CORE
645,645,645,0401CS12,4,MA251,6,BB,Elective-Sc.
646,646,646,0401CS12,5,CS301,6,BB,CORE
647,647,647,0401CS12,5,CS331,8,AA,CORE
648,648,648,0401CS12,5,CS341,6,BB,CORE
649,649,649,0401CS12,5,CS342,5,AA,CORE
650,650,650,0401CS12,5,CS343,6,BB,CORE
651,651,651,0401CS12,5,CS344,6,AB,CORE
652,652,652,0401CS12,5,CS345,5,AA,CORE
653,653,653,0401CS12,6,CS302,6,BB,CORE
654,654,654,0401CS12,6,CS346,6,AB,CORE
655,655,655,0401CS12,6,CS347,3,AA,CORE
656,656,656,0401CS12,6,CS348,8,BB,CORE
657,657,657,0401CS12,6,CS362,8,AB,CORE
658,658,658,0401CS12,6,CS399,3,AA,CORE
659,659,659,0401CS12,6,HS331,6,AB,HS Elective
660,660,660,0401CS12,7,CS400,2,AB,CORE
661,661,661,0401CS12,7,CS401,6,AA,OPEN ELECTIVE - I
662,662,662,0401CS12,7,CS421,6,AB,CORE
663,663,663,0401CS12,7,CS422,5,AB,CORE
664,664,664,0401CS12,7,CS441,6,AB,DEPARTMENTAL ELECTIVE - II
665,665,665,0401CS12,7,CS461,6,BB,DEPARTMENTAL ELECTIVE - I
666,666,666,0401CS12,7,CS498,10,AA,CORE
667,667,667,0401CS12,8,CS449,6,AB,Departmental Elective - III
668,668,668,0401CS12,8,CS452,6,BC,Departmental Elective - IV
669,669,669,0401CS12,8,CS499,16,AA,CORE
670,670,670,0401CS12,8,HS441,6,BB,HSS Elective
671,671,671,0401CS12,8,MA412,6,BC,Open Elective - II
672,672,672,0401CS13,1,CH101,8,BC,CORE
673,673,673,0401CS13,1,CH110,3,BB,CORE
674,674,674,0401CS13,1,EE101,8,BC,CORE
675,675,675,0401CS13,1,HS101,6,AB,CORE
676,676,676,0401CS13,1,MA101,8,BC,CORE
677,677,677,0401CS13,1,ME111,7,BB,CORE
678,678,678,0401CS13,1,PH101,6,BB,CORE
679,679,679,0401CS13,1,PH110,3,AA,CORE
680,680,680,0401CS13,2,CH102,6,BB,CORE
681,681,681,0401CS13,2,CS101,6,BC,CORE
682,682,682,0401CS13,2,CS110,3,BB,CORE
683,683,683,0401CS13,2,EE102,4,AA,CORE
684,684,684,0401CS13,2,MA102,8,BB,CORE
685,685,685,0401CS13,2,ME101,8,BB,CORE
686,686,686,0401CS13,2,ME110,3,AA,CORE
687,687,687,0401CS13,2,PH102,6,CD,CORE
688,688,688,0401CS13,3,CS201,9,AB,CORE
689,689,689,0401CS13,3,CS203,6,AB,CORE
690,690,690,0401CS13,3,CS221,6,BB,CORE
691,691,691,0401CS13,3,EE220,8,BB,CORE
692,692,692,0401CS13,3,HS201,6,BC,HS Elective
693,693,693,0401CS13,3,MA201,8,AB,CORE
694,694,694,0401CS13,4,CS204,6,BB,CORE
695,695,695,0401CS13,4,CS222,6,BB,CORE
696,696,696,0401CS13,4,CS223,3,AA,CORE
697,697,697,0401CS13,4,CS241,7,BB,CORE
698,698,698,0401CS13,4,CS242,5,AA,CORE
699,699,699,0401CS13,4,HS223,6,AB,HS ELECTIVE
700,700,700,0401CS13,4,MA214,6,AB,Elective-Sc.
701,701,701,0401CS13,4,MA225,8,BB,CORE
702,702,702,0401CS13,5,CS301,6,BB,CORE
703,703,703,0401CS13,5,CS331,8,AB,CORE
704,704,704,0401CS13,5,CS341,6,BB,CORE
705,705,705,0401CS13,5,CS342,5,AB,CORE
706,706,706,0401CS13,5,CS343,6,BB,CORE
707,707,707,0401CS13,5,CS344,6,AB,CORE
708,708,708,0401CS13,5,CS345,5,AB,CORE
709,709,709,0401CS13,6,CS302,6,BC,CORE
710,710,710,0401CS13,6,CS346,6,BC,CORE
711,711,711,0401CS13,6,CS347,3,AB,CORE
712,712,712,0401CS13,6,CS348,8,BC,CORE
713,713,713,0401CS13,6,CS362,8,AB,CORE
714,714,714,0401CS13,6,CS399,3,AB,CORE
715,715,715,0401CS13,6,HS331,6,BC,HS Elective
716,716,716,0401CS13,7,CS400,2,AA,CORE
717,717,717,0401CS13,7,CS421,6,BC,CORE
718,718,718,0401CS13,7,CS422,5,AA,CORE
719,719,719,0401CS13,7,CS441,6,BB,DEPARTMENTAL ELECTIVE - II
720,720,720,0401CS13,7,CS461,6,BB,DEPARTMENTAL ELECTIVE - I
721,721,721,0401CS13,7,CS498,10,AB,CORE
722,722,722,0401CS13,7,MA410,6,AA,OPEN ELECTIVE - I
723,723,723,0401CS13,8,CS452,6,BC,Departmental Elective - IV
724,724,724,0401CS13,8,CS453,6,AB,Departmental Elective - III
725,725,725,0401CS13,8,CS499,16,AA,CORE
726,726,726,0401CS13,8,HS441,6,BC,HSS Elective
727,727,727,0401CS13,8,MA412,6,BC,Open Elective - II
728,728,728,0401CS14,1,CH101,8,AA,CORE
729,729,729,0401CS14,1,CH110,3,AB,CORE
730,730,730,0401CS14,1,EE101,8,AA,CORE
731,731,731,0401CS14,1,HS101,6,AB,CORE
732,732,732,0401CS14,1,MA101,8,AA,CORE
733,733,733,0401CS14,1,ME111,7,CC,CORE
734,734,734,0401CS14,1,PH101,6,AA,CORE
735,735,735,0401CS14,1,PH110,3,AA,CORE
736,736,736,0401CS14,2,CH102,6,AA,CORE
737,737,737,0401CS14,2,CS101,6,BB,CORE
738,738,738,0401CS14,2,CS110,3,BB,CORE
739,739,739,0401CS14,2,EE102,4,AB,CORE
740,740,740,0401CS14,2,MA102,8,AA,CORE
741,741,741,0401CS14,2,ME101,8,AA,CORE
742,742,742,0401CS14,2,ME110,3,AA,CORE
743,743,743,0401CS14,2,PH102,6,AA,CORE
744,744,744,0401CS14,3,CS201,9,AA,CORE
745,745,745,0401CS14,3,CS203,6,AA,CORE
746,746,746,0401CS14,3,CS221,6,AA,CORE
747,747,747,0401CS14,3,EE220,8,AA,CORE
748,748,748,0401CS14,3,HS201,6,AB,HS Elective
749,749,749,0401CS14,3,MA201,8,AA,CORE
750,750,750,0401CS14,4,CS204,6,AA,CORE
751,751,751,0401CS14,4,CS222,6,AA,CORE
752,752,752,0401CS14,4,CS223,3,AA,CORE
753,753,753,0401CS14,4,CS241,7,AA,CORE
754,754,754,0401CS14,4,CS242,5,AA,CORE
755,755,755,0401CS14,4,HS223,6,AA,HS ELECTIVE
756,756,756,0401CS14,4,MA214,6,AA,Elective-Sc.
757,757,757,0401CS14,4,MA225,8,AA,CORE
758,758,758,0401CS14,5,CS301,6,AB,CORE
759,759,759,0401CS14,5,CS331,8,AA,CORE
760,760,760,0401CS14,5,CS341,6,AA,CORE
761,761,761,0401CS14,5,CS342,5,AA,CORE
762,762,762,0401CS14,5,CS343,6,AA,CORE
763,763,763,0401CS14,5,CS344,6,AA,CORE
764,764,764,0401CS14,5,CS345,5,AA,CORE
765,765,765,0401CS14,6,CS302,6,AA,CORE
766,766,766,0401CS14,6,CS346,6,AA,CORE
767,767,767,0401CS14,6,CS347,3,AA,CORE
768,768,768,0401CS14,6,CS348,8,AA,CORE
769,769,769,0401CS14,6,CS362,8,AA,CORE
770,770,770,0401CS14,6,CS399,3,AA,CORE
771,771,771,0401CS14,6,HS331,6,AA,HS Elective
772,772,772,0401CS14,7,CS400,2,AA,CORE
773,773,773,0401CS14,7,CS401,6,AA,OPEN ELECTIVE - I
774,774,774,0401CS14,7,CS421,6,AA,CORE
775,775,775,0401CS14,7,CS422,5,AA,CORE
776,776,776,0401CS14,7,CS443,6,AA,DEPARTMENTAL ELECTIVE - II
777,777,777,0401CS14,7,CS461,6,AA,DEPARTMENTAL ELECTIVE - I
778,778,778,0401CS14,7,CS498,10,AA,CORE
779,779,779,0401CS14,8,CS449,6,AA,Departmental Elective - III
780,780,780,0401CS14,8,CS453,6,AA,Departmental Elective - IV
781,781,781,0401CS14,8,CS499,16,AA,CORE
782,782,782,0401CS14,8,HS441,6,AB,HSS Elective
783,783,783,0401CS14,8,MA412,6,AA,Open Elective - II
784,784,784,0401CS15,1,CH101,8,AB,CORE
785,785,785,0401CS15,1,CH110,3,BC,CORE
786,786,786,0401CS15,1,EE101,8,BC,CORE
787,787,787,0401CS15,1,HS101,6,BB,CORE
788,788,788,0401CS15,1,MA101,8,CC,CORE
789,789,789,0401CS15,1,ME111,7,BC,CORE
790,790,790,0401CS15,1,PH101,6,BC,CORE
791,791,791,0401CS15,1,PH110,3,AA,CORE
792,792,792,0401CS15,2,CH102,6,BB,CORE
793,793,793,0401CS15,2,CS101,6,CC,CORE
794,794,794,0401CS15,2,CS110,3,BC,CORE
795,795,795,0401CS15,2,EE102,4,BC,CORE
796,796,796,0401CS15,2,MA102,8,CC,CORE
797,797,797,0401CS15,2,ME101,8,BC,CORE
798,798,798,0401CS15,2,ME110,3,BB,CORE
799,799,799,0401CS15,2,PH102,6,CC,CORE
800,800,800,0401CS15,3,CS201,9,BB,CORE
801,801,801,0401CS15,3,CS203,6,BC,CORE
802,802,802,0401CS15,3,CS221,6,BC,CORE
803,803,803,0401CS15,3,EE220,8,BC,CORE
804,804,804,0401CS15,3,HS201,6,BC,HS Elective
805,805,805,0401CS15,3,MA201,8,CC,CORE
806,806,806,0401CS15,4,CS204,6,BC,CORE
807,807,807,0401CS15,4,CS222,6,CC,CORE
808,808,808,0401CS15,4,CS223,3,BB,CORE
809,809,809,0401CS15,4,CS241,7,BB,CORE
810,810,810,0401CS15,4,CS242,5,AB,CORE
811,811,811,0401CS15,4,HS223,6,BB,HS ELECTIVE
812,812,812,0401CS15,4,MA214,6,BC,Elective-Sc.
813,813,813,0401CS15,4,MA225,8,BB,CORE
814,814,814,0401CS15,5,CS301,6,BC,CORE
815,815,815,0401CS15,5,CS331,8,BB,CORE
816,816,816,0401CS15,5,CS341,6,BB,CORE
817,817,817,0401CS15,5,CS342,5,AB,CORE
818,818,818,0401CS15,5,CS343,6,BB,CORE
819,819,819,0401CS15,5,CS344,6,BB,CORE
820,820,820,0401CS15,5,CS345,5,AB,CORE
821,821,821,0401CS15,6,CS302,6,BB,CORE
822,822,822,0401CS15,6,CS346,6,BB,CORE
823,823,823,0401CS15,6,CS347,3,AB,CORE
824,824,824,0401CS15,6,CS348,8,BB,CORE
825,825,825,0401CS15,6,CS362,8,BB,CORE
826,826,826,0401CS15,6,CS399,3,AB,CORE
827,827,827,0401CS15,6,HS331,6,BC,HS Elective
828,828,828,0401CS15,7,CS400,2,AA,CORE
829,829,829,0401CS15,7,CS421,6,BB,CORE
830,830,830,0401CS15,7,CS422,5,AB,CORE
831,831,831,0401CS15,7,CS441,6,AB,DEPARTMENTAL ELECTIVE - II
832,832,832,0401CS15,7,CS461,6,BB,DEPARTMENTAL ELECTIVE - I
833,833,833,0401CS15,7,CS498,10,AB,CORE
834,834,834,0401CS15,7,MA410,6,BC,OPEN ELECTIVE - I
835,835,835,0401CS15,8,CS452,6,BB,Departmental Elective - IV
836,836,836,0401CS15,8,CS453,6,AB,Departmental Elective - III
837,837,837,0401CS15,8,CS499,16,AA,CORE
838,838,838,0401CS15,8,HS441,6,BB,HSS Elective
839,839,839,0401CS15,8,PH403,6,AB,Open Elective - II
840,840,840,0401CS16,1,CH101,8,AA,CORE
841,841,841,0401CS16,1,CH110,3,BC,CORE
842,842,842,0401CS16,1,EE101,8,AB,CORE
843,843,843,0401CS16,1,HS101,6,BB,CORE
844,844,844,0401CS16,1,MA101,8,AA,CORE
845,845,845,0401CS16,1,ME111,7,BB,CORE
846,846,846,0401CS16,1,PH101,6,AA,CORE
847,847,847,0401CS16,1,PH110,3,AB,CORE
848,848,848,0401CS16,2,CH102,6,AA,CORE
849,849,849,0401CS16,2,CS101,6,CC,CORE
850,850,850,0401CS16,2,CS110,3,BB,CORE
851,851,851,0401CS16,2,EE102,4,BC,CORE
852,852,852,0401CS16,2,MA102,8,AA,CORE
853,853,853,0401CS16,2,ME101,8,AB,CORE
854,854,854,0401CS16,2,ME110,3,BB,CORE
855,855,855,0401CS16,2,PH102,6,AA,CORE
856,856,856,0401CS16,3,CS201,9,AB,CORE
857,857,857,0401CS16,3,CS203,6,BB,CORE
858,858,858,0401CS16,3,CS221,6,BB,CORE
859,859,859,0401CS16,3,EE220,8,AB,CORE
860,860,860,0401CS16,3,HS201,6,AB,HS Elective
861,861,861,0401CS16,3,MA201,8,AB,CORE
862,862,862,0401CS16,4,CS204,6,BB,CORE
863,863,863,0401CS16,4,CS222,6,AB,CORE
864,864,864,0401CS16,4,CS223,3,AB,CORE
865,865,865,0401CS16,4,CS241,7,AB,CORE
866,866,866,0401CS16,4,CS242,5,AA,CORE
867,867,867,0401CS16,4,HS211,6,BC,HS ELECTIVE
868,868,868,0401CS16,4,MA214,6,AA,Elective-Sc.
869,869,869,0401CS16,4,MA225,8,AA,CORE
870,870,870,0401CS16,5,CS301,6,AB,CORE
871,871,871,0401CS16,5,CS331,8,BB,CORE
872,872,872,0401CS16,5,CS341,6,AB,CORE
873,873,873,0401CS16,5,CS342,5,AA,CORE
874,874,874,0401CS16,5,CS343,6,AB,CORE
875,875,875,0401CS16,5,CS344,6,AB,CORE
876,876,876,0401CS16,5,CS345,5,AB,CORE
877,877,877,0401CS16,6,CS302,6,AB,CORE
878,878,878,0401CS16,6,CS346,6,AB,CORE
879,879,879,0401CS16,6,CS347,3,AA,CORE
880,880,880,0401CS16,6,CS348,8,AB,CORE
881,881,881,0401CS16,6,CS362,8,CC,CORE
882,882,882,0401CS16,6,CS399,3,AA,CORE
883,883,883,0401CS16,6,HS331,6,BC,HS Elective
884,884,884,0401CS16,7,CS400,2,AB,CORE
885,885,885,0401CS16,7,CS421,6,BB,CORE
886,886,886,0401CS16,7,CS422,5,AB,CORE
887,887,887,0401CS16,7,CS443,6,AB,DEPARTMENTAL ELECTIVE - II
888,888,888,0401CS16,7,CS461,6,AB,DEPARTMENTAL ELECTIVE - I
889,889,889,0401CS16,7,CS498,10,AA,CORE
890,890,890,0401CS16,7,MA410,6,BB,OPEN ELECTIVE - I
891,891,891,0401CS16,8,CS452,6,AB,Departmental Elective - IV
892,892,892,0401CS16,8,CS453,6,AB,Departmental Elective - III
893,893,893,0401CS16,8,CS499,16,AB,CORE
894,894,894,0401CS16,8,HS441,6,BB,HSS Elective
895,895,895,0401CS16,8,MA412,6,AB,Open Elective - II
896,896,896,0401CS17,1,CH101,8,AA,CORE
897,897,897,0401CS17,1,CH110,3,AA,CORE
898,898,898,0401CS17,1,EE101,8,BB,CORE
899,899,899,0401CS17,1,HS101,6,BB,CORE
900,900,900,0401CS17,1,MA101,8,AA,CORE
901,901,901,0401CS17,1,ME111,7,BC,CORE
902,902,902,0401CS17,1,PH101,6,AB,CORE
903,903,903,0401CS17,1,PH110,3,AB,CORE
904,904,904,0401CS17,2,CH102,6,BC,CORE
905,905,905,0401CS17,2,CS101,6,BC,CORE
906,906,906,0401CS17,2,CS110,3,BB,CORE
907,907,907,0401CS17,2,EE102,4,AB,CORE
908,908,908,0401CS17,2,MA102,8,BB,CORE
909,909,909,0401CS17,2,ME101,8,BB,CORE
910,910,910,0401CS17,2,ME110,3,AA,CORE
911,911,911,0401CS17,2,PH102,6,AB,CORE
912,912,912,0401CS17,3,CS201,9,AB,CORE
913,913,913,0401CS17,3,CS203,6,AB,CORE
914,914,914,0401CS17,3,CS221,6,BB,CORE
915,915,915,0401CS17,3,EE220,8,BB,CORE
916,916,916,0401CS17,3,HS201,6,BB,HS Elective
917,917,917,0401CS17,3,MA201,8,BB,CORE
918,918,918,0401CS17,4,CS204,6,CC,CORE
919,919,919,0401CS17,4,CS222,6,BC,CORE
920,920,920,0401CS17,4,CS223,3,AB,CORE
921,921,921,0401CS17,4,CS241,7,AB,CORE
922,922,922,0401CS17,4,CS242,5,AB,CORE
923,923,923,0401CS17,4,HS202,6,CC,HS ELECTIVE
924,924,924,0401CS17,4,MA225,8,BB,CORE
925,925,925,0401CS17,4,MA251,6,BC,Elective-Sc.
926,926,926,0401CS17,5,CS301,6,AB,CORE
927,927,927,0401CS17,5,CS331,8,AB,CORE
928,928,928,0401CS17,5,CS341,6,AA,CORE
929,929,929,0401CS17,5,CS342,5,AB,CORE
930,930,930,0401CS17,5,CS343,6,AB,CORE
931,931,931,0401CS17,5,CS344,6,BB,CORE
932,932,932,0401CS17,5,CS345,5,AA,CORE
933,933,933,0401CS17,6,CS302,6,BB,CORE
934,934,934,0401CS17,6,CS346,6,AB,CORE
935,935,935,0401CS17,6,CS347,3,AB,CORE
936,936,936,0401CS17,6,CS348,8,BB,CORE
937,937,937,0401CS17,6,CS362,8,AB,CORE
938,938,938,0401CS17,6,CS399,3,AB,CORE
939,939,939,0401CS17,6,HS331,6,BB,HS Elective
940,940,940,0401CS17,7,CS400,2,AA,CORE
941,941,941,0401CS17,7,CS421,6,AB,CORE
942,942,942,0401CS17,7,CS422,5,BB,CORE
943,943,943,0401CS17,7,CS443,6,AB,DEPARTMENTAL ELECTIVE - II
944,944,944,0401CS17,7,CS461,6,BB,DEPARTMENTAL ELECTIVE - I
945,945,945,0401CS17,7,CS498,10,AA,CORE
946,946,946,0401CS17,7,MA410,6,AB,OPEN ELECTIVE - I
947,947,947,0401CS17,8,CS449,6,BB,Departmental Elective - III
948,948,948,0401CS17,8,CS452,6,BB,Departmental Elective - IV
949,949,949,0401CS17,8,CS499,16,AA,CORE
950,950,950,0401CS17,8,HS441,6,AB,HSS Elective
951,951,951,0401CS17,8,MA412,6,AB,Open Elective - II
952,952,952,0401CS18,1,CH101,8,DD,CORE
953,953,953,0401CS18,1,CH110,3,BB,CORE
954,954,954,0401CS18,1,EE101,8,DD,CORE
955,955,955,0401CS18,1,HS101,6,CD,CORE
956,956,956,0401CS18,1,MA101,8,DD,CORE
957,957,957,0401CS18,1,ME111,7,CC,CORE
958,958,958,0401CS18,1,PH101,6,DD,CORE
959,959,959,0401CS18,1,PH110,3,BC,CORE
960,960,960,0401CS18,2,CH102,6,DD,CORE
961,961,961,0401CS18,2,CS101,6,CC,CORE
962,962,962,0401CS18,2,CS110,3,CD,CORE
963,963,963,0401CS18,2,EE102,4,DD,CORE
964,964,964,0401CS18,2,MA102,8,DD,CORE
965,965,965,0401CS18,2,ME101,8,DD,CORE
966,966,966,0401CS18,2,ME110,3,BB,CORE
967,967,967,0401CS18,2,PH102,6,CD,CORE
968,968,968,0401CS18,3,CS201,9,CD,CORE
969,969,969,0401CS18,3,CS203,6,BC,CORE
970,970,970,0401CS18,3,CS221,6,DD,CORE
971,971,971,0401CS18,3,EE220,8,DD,CORE
972,972,972,0401CS18,3,HS201,6,CC,HS Elective
973,973,973,0401CS18,3,MA201,8,DD,CORE
974,974,974,0401CS18,4,CS204,6,BC,CORE
975,975,975,0401CS18,4,CS222,6,DD,CORE
976,976,976,0401CS18,4,CS223,3,CD,CORE
977,977,977,0401CS18,4,CS241,7,BC,CORE
978,978,978,0401CS18,4,CS242,5,BB,CORE
979,979,979,0401CS18,4,HS223,6,CD,HS ELECTIVE
980,980,980,0401CS18,4,MA225,8,CC,CORE
981,981,981,0401CS18,4,MA251,6,DD,Elective-Sc.
